,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+1 Max MP when MP is consumed
(10 / 15 / 20 / 25 Max Stacks)",,,,,,+10% / +20% / +33% Max HP,,,,,,+3 / +6 / +9 / +12 MP Steal,,,,,,"Summons Electric Jellyfish: fires lightning projectiles, dealing 20 / 37 / 62 / 85 / 110 Companion DMG and inflicting Electrocution (66 / 72 / 78 / 84 / 105 HP)",,,,,,"Companions in the same row deals Chaos DMG instead
+6 / +12 / +18 / +24 Companion DEF",,,,,,,"Companions gain 30% / 60% / 90% / 120% of your Critical Chance/DMG
+2% / +4% / +6% / +8% Critical Chance",,,,,,"On Critical Hit, gain Mirage: when full, evade the next attack and deal Chaos DMG equal to 300% / 600% / 900% / 1200% / 1500% of Evasion to enemies within a ??? tiles range",,,,,,"+4% / +8% / +12% ATK SPD
[★★]: Each Direct ATK hit increases Planet ATK SPD",,,,,,"Left Side: Frost Relic scales to Fire DMG
Right Side: Solar Blade scales to Cold DMG
Solar Blade now activates on Frost Relic hit
+6% / +13% / +21% / +30% Frost Relic DMG
+6% / +13% / +21% / +30% Solar Blade DMG",,,,,,"When Lightning DMG is dealt by a Companion: Shoot Storm Cloud
+3% / +6% / +9% / +12% 
Companion DMG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dew fills it overnight, and the bud closes during the day.",,,,,,To a new life.,,,,,,They say that drinking this blood brings a sickness that makes crossing running water impossible.,,,,,,The place without waves. The place without waves. The place where no one has to be hurt. I want to go back there.,,,,,,For the sake of the one and only.,,,,,,,A book stored in the library. Its date of writing is unknown.,,,,,,"Formless yet tangible, it won't escape even when placed in a bag.",,,,,,Woven with the darkness of the sky and the stars.,,,,,,Model carved with the blue moon and sun.,,,,,,Old device. Written on the back: 'Standard Issue - Compatible with Most Entities'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Companion,,,,,,Advanced Companion,,,,,,,Rare Bond Artifact,,,,,,Rare Bond Artifact,,,,,,Rare Bond Artifact,,,,,,Rare Bond Artifact,,,,,,Rare Bond Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pearl Dust,,,,,,Orb of Yearning,,,,,,Tero's Spirit Powder,,,,,,Great Blessing,,,,,,Elastic Band,,,,,,,Eternal Winter,,,,,,"Agma Projection Sword No. 190, 191",,,,,,Multipurpose Belt,,,,,,Blue Hook,,,,,,Meditation Book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★,,,,,,★★★,,,,,,★★★★★,,,,,,★★,,,,,,★★,,,,,,,★★,,,,,,★★★★★★★,,,,,,★★★,,,,,,★★★,,,,,,★★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,5,,,,,,2,,,,,,2,,,,,,,2,,,,,,7,,,,,,3,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Academy,,,,,,Academy,,,[Unique],,,Companion,,,[Unique],,,Mystic,,,[Unique],,,Shadow,,,[Unique],,,,Glacier,,,[Unique],,,Sturdy,,,[Unique],,,Mystic,,,[Unique],,,Mystic,,,[Unique],,,Academy,,,[Unique],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ember,,,,,,,,,,,,,,,,,,,Sturdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reserve 15 MP,,,,,,20s Revive Time,,,,,,19 / 15 / 12 MP Cost [20s CD],,,,,,,,,,,,,,,,,,,,,,,,,Must be placed on the lowest slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+8% / +10% / +12% Grimoire DMG,,,,,,"+10% / +12% / +15% / +18%
Grimoire DMG",,,,,,"Summons Fire Jellyfish: shoot fire projectiles, dealing 22 / 28 / 34 / 40 / 48 / 60 Companion DMG and inflicting Burn (66 / 72 / 78 / 84 / 105 / 120 HP)",,,,,,Grants Great Blessing skill: gains +12% All DMG for 12s,,,,,,"On Evasion, recover Dash Count by 
1 / 1 / 2
+2% / +4% / +6% Critical DMG
+1 / +2 / +3 Evasion",,,,,,,"On Normal ATK hit, 16% / 24% / 36% chance to additionally deal 100% of Physical DMG + 80% / 150% / 250% of Cold DMG as Normal ATK DMG (Affected by Weighted Activation Probability)",,,,,,+2 / +3 / +4 / +6 / +8 / +10 / +12 / +14 Physical DMG,,,,,,"For each artifact on the top slots:
+1 / +1 / +1 / +2 Fire DMG
+1 / +1 / +1 / +2 Lightning DMG
+1 / +1 / +1 / +2 Cold DMG",,,,,,"When HP is at or above 70%:
+6% / +8% / +10% / +15% All DMG",,,,,,"Grimoires can be cast
without initial delay
+6% / +8% / +11% / +14%
Grimoire DMG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It can now be made artificially, but plenty of counterfeit dust is still in circulation.",,,,,,Looking at it causes your eyes to spin.,,,,,,My little friend who danced with me in the stillness.,,,,,,A book containing a Great Blessing spell.,,,,,,Made for stiff animals.,,,,,,,It was buried in the dirt. Doesn't seem like something of this world. - Taga,,,,,,The 190th. Its shape resembles a sword. Energy manifests only in symmetrical form. The blade itself does not appear. - Agma,,,,,,A must-have item for wanderers! Color code items to access them with ease! - Kiki,,,,,,You must not look when taking it out of the bag.,,,,,,"Don't try to grow yourself, accept who you are in this moment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Companion,,,,,,Advanced Grimoire,,,,,,Advanced Artifact,,,,,,,Rare Bond Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glass Hammer,,,,,,Heita's Spirit Powder,,,,,,Firefly,,,,,,Kunai,,,,,,White Paper,,,,,,,Bunnyville Guard Helmet,,,,,,Green Gi,,,,,,Oink Shaman's Necklace,,,,,,Crimson Sunset,,,,,,Lightning Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★,,,,,,★★★★,,,,,,★★,,,,,,★★,,,,,,★,,,,,,,★★★,,,,,,★★★,,,,,,★★★★,,,,,,★★★★,,,,,,★★★★★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,2,,,,,,2,,,,,,1,,,,,,,3,,,,,,3,,,,,,4,,,,,,4,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturdy,,,[Unique],,,Companion,,,[Unique],,,Magitech,,,[Unique],,,Precision,,,[Unique],,,,,,[Unique],,,,Sturdy,,,[Unique],,,Shadow,,,[Unique],,,Curse,,,,,,Solar Blade,,,[Unique],,,Storm Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glacier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20s Revive Time,,,,,,,,,,,,,,,,,,Works on dual-combo pairs,,,,,,,,,,,,,Counts as a Melee ATK [No CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+3% / +6% / +9% / +12% Weapon DMG
-3% / -6% / -9% / -12% Max HP
",,,,,,"Summons Frost Jellyfish: fires ice projectiles, dealing 32 / 42 / 51 / 60 / 72 Companion DMG and inflicting Frostbite
(110 / 120 / 130 / 140 / 175 HP)",,,,,,"+4 / +8 / +12 Lightning DMG
Disabled for 6s on damage taken",,,,,,"On Normal ATK, 20% / 25% / 30% chance to fire a Kunai: dealing 10 + 20% / 25% / 30% Critical DMG
(Affected by Weighted Activation Probability)",,,,,,"If artifact on the left and right slot is from the same combo, 
White Paper copies that combo
+3% / +6% All DMG",,,,,,,"+4% / +8% / +12% / +16% Weapon DMG
-4 / -4 / -8 / -8 Evasion",,,,,,"On Successful Evasion, cast Tiger Strike: launch an energy forward, dealing 30 + 200% / 300% / 450% / 600% Physical DMG
+2 / +3 / +4 / +5 Evasion
+5% / +7% / +9% / +12% Move SPD",,,,,,+20% / +40% / +60% / +80% / +100% Duration of debuffs inflicted on enemies,,,,,,Solar Blades have 20% / 40% / 60% / 80% / 100% chance to become Large: deals +33% more DMG,,,,,,+25% / +30% / +35% / +40% / +45% / +50% / +60% Storm Cloud DMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It says it commemorates someone, but it's hard to make out.",,,,,,My comrades who parted ways with me on the night the world trembled.,,,,,,A bug that emits a cold light. It tingles when touched.,,,,,,Great for gardening. - Ken,,,,,,"The moment you touch it, a desire to fill the paper arises.",,,,,,,Fits only the face of an average-sized rabbit.,,,,,,Those who protect wear green.,,,,,,"A crudely woven necklace of fangs, bones, and gems.",,,,,,Captured the precise moment with color-infused fabric.,,,,,,"Though it was discovered that contact with metal is what causes lightning to strike, nobody wants to risk using this stone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Companion,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ancient Anvil,,,,,,Solis Parvo,,,,,,Solis Decussa,,,,,,Meteorite Pauldrons,,,,,,Pallas's Cards,,,,,,,Lizard Plate Armor,,,,,,White Planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★,,,,,,★★★★,,,,,,★★★,,,,,,★★★★,,,,,,★★★★,,,,,,,★★★★,,,,,,★★★★★★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,3,,,,,,4,,,,,,4,,,,,,,4,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar Blade,,,[Unique],,,Solar Blade,,,[Unique],,,Solar Blade,,,[Unique],,,Solar Blade,,,[Unique],,,Wind Song,,,[Unique],,,,Guardian,,,[Unique],,,Planet,,,[Unique],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10s / 8s / 6s / 4s / 2.5s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+10% / +20% / +30% / +40%
Solar Blade Fall SPD
+2 / +4 / +6 / +8 Fire DMG",,,,,,"+1 / +1 / +2 / +2 / +3 Solar Blade Count
+1% / +2% / +4% / +6% / +8%
Move SPD",,,,,,"+5% / +10% / +15% / +20%
Solar Blade DMG
+4% / +8% / +12% / +16% Critical DMG",,,,,,"Grants Meteorite Pauldrons ability: pull all Solar Blades on the ground towards you and collect them, dealing Solar Blade DMG to enemies in their path",,,,,,"On Normal ATK, 10% + Luck x 0% / 0.5% / 1% / 1.5% / 2% chance to fire a Card: homes in towards nearest enemy, dealing 24 Physical DMG",,,,,,,"+14 / +16 / +18 / +21 / +24 DEF
-2% / -4% / -6% / -8% / -10% Move SPD
-2% / -4% / -6% / -8% / -10% ATK SPD
-2 / -4 / -6 / -8 / -10 Grimoire Haste",,,,,,"Summons a White Planet: fires ice bullets, dealing 30 / 36 / 42 / 48 / 54 / 60 / 66 / 72 Cold DMG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adapts to the user, but it's currently lost its power.",,,,,,A dagger-shaped badge awarded to those who have become equals with the spirits.,,,,,,A twin sword-shaped badge awarded to one who skillfully handles spirits.,,,,,,Barely refined to preserve its unique effect.,,,,,,"No matter how you shuffle, the Spade always rises to the top.",,,,,,,Plate armor crafted by a skilled lizard artisan. It boosts excellent protection.,,,,,,A white planet model displayed in the library. It was made in the past by those who looked beyond the skies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
